1730527944.8559868,207.1488800048828,1466.294189453125,6.405321872275658,-1.7227187480234476,213.20411282459133,209.7613424699848,206.11570205910834
1730527944.95599,207.0240936279297,1465.6505126953125,6.684008836819728,-1.6913025019082188,213.20845849976456,209.76753255608594,206.1184796085622
1730527945.07598,206.9009246826172,1464.857421875,6.956633398543762,-1.6719242765523663,213.21063133735117,209.77051219349767,206.12000620370964
1730527945.1959786,206.79434204101562,1464.0333251953125,7.271541310087525,-1.6628056129799351,213.2142791833868,209.77647146832112,206.12349250210298
1730527945.295986,206.72085571289062,1463.408935546875,7.4728767085552095,-1.6591799854719012,213.21585635323584,209.77945110573285,206.1254522053489
1730527945.4159808,206.62918090820312,1462.52783203125,7.750653789114113,-1.6460394160212322,213.21906552583835,209.78539720590732,206.12905140944326
1730527945.5359821,206.5159149169922,1461.329345703125,8.114553936417934,-1.6253823407099237,213.22200584393966,209.79134330608179,206.13233041114017
1730527945.6359923,206.44778442382812,1460.505126953125,8.328476588353057,-1.6192629291571397,213.22494616204096,209.79744452199918,206.13560941283708
1730527945.7559822,206.37425231933594,1459.521240234375,8.572399917799135,-1.6158700619283786,213.22855798634043,209.8037008536595,206.13831499339312
1730527945.8559902,206.33412170410156,1458.946044921875,8.68763263576205,-1.6142439357667762,213.23069965158925,209.80682901948967,206.13966778367114
1730527945.9759815,206.2578582763672,1457.6158447265625,8.93662205935016,-1.5930148134533186,213.23591188218643,209.81577596178806,206.14972680267238
1730527946.0759845,206.21484375,1456.7125244140625,9.114347629042184,-1.5792974033105385,213.23859492288466,209.81868535002218,206.15368486234843
1730527946.1759868,206.1819610595703,1455.787109375,9.285363134728755,-1.572186230567809,213.24336169182493,209.8245041264904,206.16103113656004
1730527946.2959807,206.1534423828125,1454.69384765625,9.482351958291241,-1.5682399584645295,213.2481284607652,209.83086470558078,206.1685340428878
1730527946.4159853,206.1330108642578,1453.736328125,9.640407050406417,-1.5666623018347665,213.2520903912275,209.83722528467115,206.17572150400918
1730527946.5359836,206.111328125,1452.260009765625,9.878436469655067,-1.5566259129506939,213.25658920065587,209.84637245107876,206.18576923195667
1730527946.6559827,206.09957885742188,1451.0977783203125,10.054843678549437,-1.5489086047438623,213.26075293225108,209.85507646522024,206.19623699792123
1730527946.7559893,206.095703125,1450.0811767578125,10.19884205846799,-1.545871003204518,213.26351381672475,209.86069001811597,206.20371908306504
1730527946.875984,206.09571838378906,1448.8812255859375,10.339268665287467,-1.5442603233772378,213.26737243753155,209.8663035710117,206.21107709801834
1730527946.9959779,206.0978240966797,1447.830322265625,10.459210090395763,-1.5436371436821594,213.27272748056146,209.87186125078688,206.21724555016863
1730527947.1159842,206.10153198242188,1446.61669921875,10.568685120186078,-1.5433127706613876,213.28092802231583,209.88011396076877,206.22352013581497
1730527947.2359855,206.10755920410156,1445.01513671875,10.67883923848665,-1.5431620357436893,213.28820947400413,209.88852510245238,206.23105837815524
1730527947.3359926,206.11190795898438,1443.94384765625,10.742464365066398,-1.5431343388683527,213.29272019874952,209.89413253024145,206.23823139326657
1730527947.455979,206.11705017089844,1442.6888427734375,10.805105524676877,-1.5431455241449308,213.29695857160573,209.90009438537663,206.2455356238146
1730527947.5759776,206.1213836669922,1441.6014404296875,10.86767431067356,-1.543187602090154,213.3057571414339,209.90887460105682,206.25654547816828
1730527947.6759868,206.126220703125,1440.308349609375,10.942033628822202,-1.5432573769107143,213.31256559207316,209.91451132214684,206.26388538107074
1730527947.79598,206.13052368164062,1439.060791015625,10.878024531121437,-1.5433026506492455,213.31805761224757,209.92300134661082,206.26892513625535
1730527947.9159784,206.13381958007812,1437.9854736328125,10.38580274541732,-1.5432941285337571,213.322081756265,209.92861191607074,206.2744947571466
1730527948.015981,206.13595581054688,1437.020263671875,9.59990556291307,-1.5433351412145444,213.32585088615212,209.9341613910716,206.28047965493852
1730527948.1160018,206.1372833251953,1436.1180419921875,8.805152885031568,-1.5436531226487,213.3309655169976,209.93966283633358,206.28687982963106
1730527948.2359831,206.13803100585938,1435.033935546875,7.695693945975337,-1.5447583345010827,213.33735342019736,209.9451162518567,206.29100372929406
1730527948.355982,206.1377410888672,1434.0938720703125,6.587547548970395,-1.5465165534527532,213.34406725008876,209.94751557563222,206.2945304740374
1730527948.475979,206.1365509033203,1433.387939453125,5.7985952330761386,-1.5482385534135985,213.3470224575998,209.94871523752,206.29629384640907
1730527948.5759845,206.1350860595703,1432.9510498046875,4.99659519932478,-1.5493416347371092,213.3503034661735,209.94978164353518,206.29792527819347
1730527948.6959796,206.13172912597656,1432.3756103515625,3.965902890914219,-1.5505581667230575,213.3535844747472,209.95084804955036,206.29955670997788
1730527948.7959874,206.12908935546875,1432.091552734375,3.214412455289472,-1.5508899965948815,213.35661209054388,209.95191445556554,206.30118814176228
1730527948.9159806,206.12527465820312,1431.82080078125,1.9841107180630135,-1.5508335375797717,213.35661209054388,209.95191445556554,206.30118814176228
1730527949.0159948,206.12339782714844,1431.65869140625,1.6024968754030318,-1.5506929226742157,213.35661209054388,209.95298086158073,206.30281957354669
1730527949.1359923,206.1216583251953,1431.42578125,1.5107947895231666,-1.5506199520603474,213.35963970634054,209.95298086158073,206.30281957354669
1730527949.2359927,206.1207275390625,1431.2706298828125,1.586826418315213,-1.5505938530816643,213.35963970634054,209.95298086158073,206.30281957354669
1730527949.3559878,206.12149047851562,1431.0762939453125,1.7142730193083173,-1.547482748296234,213.3622926098884,209.9539209286279,206.3044510053311
1730527949.455988,206.124267578125,1430.89892578125,1.8185169898116693,-1.5383912489669211,213.3622926098884,209.9539209286279,206.3044510053311
1730527949.575983,206.13108825683594,1430.678955078125,1.91933396349386,-1.5177911653029406,213.3622926098884,209.9539209286279,206.3044510053311
1730527949.675987,206.1419219970703,1430.47998046875,2.015159264874234,-1.4901592710967144,213.36494551343628,209.95486099567506,206.30712865938074
1730527949.7959802,206.1624755859375,1430.240234375,2.129269300356462,-1.4464072628122386,213.36494551343628,209.95486099567506,206.30712865938074
1730527949.9159822,206.18890380859375,1430.022216796875,2.2426691386663262,-1.4016618954411633,213.36759841698415,209.95580106272223,206.30980631343039
1730527950.035997,206.25079345703125,1429.6728515625,2.444429554712268,-1.326542643205516,213.36759841698415,209.9567411297694,206.30980631343039
1730527950.1559815,206.3212432861328,1429.3868408203125,2.6118873656904604,-1.2637048246528786,213.3703521183901,209.9567411297694,206.31248396748003
1730527950.275978,206.41317749023438,1429.0841064453125,2.7796974286214016,-1.2031024635192533,213.37310581979602,209.95768119681657,206.3154916681276
1730527950.3959801,206.52871704101562,1428.7652587890625,2.9982293573643526,-1.1522163793066733,213.37310581979602,209.95768119681657,206.3154916681276
1730527950.4959812,206.64796447753906,1428.47509765625,3.187123918750287,-1.118893309850948,213.37591461373802,209.95862126386373,206.317969775287
1730527950.5959842,206.78305053710938,1428.171875,3.3791812297857544,-1.097412319077396,213.37591461373802,209.9595957586689,206.317969775287
1730527950.7159774,206.9328155517578,1427.853515625,3.574312399737482,-1.0876678126487962,213.37900399517957,209.9595957586689,206.3204478824464
1730527950.8159778,207.09628295898438,1427.519287109375,3.7787862707698077,-1.0839383218582492,213.38209337662113,209.9605702534741,206.32292598960578
1730527950.9159787,207.271240234375,1427.1669921875,3.993380878897416,-1.082521520158327,213.38209337662113,209.96154474827927,206.32529038839118
1730527951.0359762,207.55218505859375,1426.5975341796875,4.335614552759286,-1.0871133425098416,213.38751401122624,209.96251924308444,206.32765478717658
1730527951.1359773,207.74542236328125,1426.1923828125,4.557052512356031,-1.1029303888560402,213.38751401122624,209.96251924308444,206.32765478717658
1730527951.235981,207.93846130371094,1425.7647705078125,4.77623335264678,-1.133251476552001,213.3902243285288,209.96347103453502,206.330019185962
1730527951.3359904,208.12464904785156,1425.3116455078125,4.987071987754848,-1.179967050497517,213.39293464583136,209.9644228259856,206.3323974765865
1730527951.4359994,208.27081298828125,1424.913330078125,5.176827284214058,-1.228194234677762,213.39420216116457,209.96537461743617,206.334775767211
1730527951.5559866,208.48648071289062,1424.227294921875,5.5523112550742395,-1.305632034958432,213.39546967649778,209.96632640888674,206.3371540578355
1730527951.6759925,208.6236572265625,1423.670654296875,5.819310348019999,-1.3590491874710233,213.3967736817798,209.9682551409619,206.34242571051618
1730527951.7959795,208.76071166992188,1422.885498046875,6.1453019608602855,-1.4340880122417499,213.39753350494198,209.96923208158648,206.34506153685652
1730527951.8959801,208.83609008789062,1422.2535400390625,6.429899359992821,-1.4829021571262486,213.39829332810416,209.97020902221107,206.34772662238038
1730527952.0159843,208.88790893554688,1421.593017578125,6.706740710984733,-1.5156888659384318,213.39981297442853,209.97213496038864,206.3530567934281
1730527952.1359775,208.9273681640625,1420.5380859375,7.128855213058281,-1.5384503711431212,213.405426764985,209.97403295549464,206.35788255549255
1730527952.2359781,208.9437713623047,1419.8128662109375,7.36356461819002,-1.5339011593690477,213.40830618936957,209.97498195304763,206.36023359940975
1730527952.3359842,208.96420288085938,1419.06201171875,7.595189453519262,-1.5121511227463706,213.41442643331106,209.97687994815362,206.36493568724416
1730527952.4359877,208.99179077148438,1418.28515625,7.828202044715512,-1.4896229104531724,213.41573169942137,209.97798463071467,206.36728412973866
1730527952.5359986,209.0319366455078,1417.4888916015625,8.051319564604256,-1.4769920700351444,213.42054458422126,209.97996969495432,206.37146846070118
1730527952.6559887,209.0890655517578,1416.53369140625,8.298724825544104,-1.478825922761773,213.42651006246683,209.98173045831152,206.3751402376372
1730527952.7759774,209.1534881591797,1415.554443359375,8.502110288366984,-1.4872644149917982,213.43299308043424,209.98349122166871,206.37905874136118
1730527952.8759797,209.20745849609375,1414.6903076171875,8.695751449493084,-1.4908964340864483,213.43650847899914,209.98433845831687,206.38101799322317
1730527952.995974,209.26644897460938,1413.6676025390625,8.916413701622634,-1.4929758302655822,213.44228346035754,209.98688016826134,206.38602185435968
1730527953.0959795,209.30860900878906,1412.898193359375,9.057410417183545,-1.4938062038934687,213.44420845414368,209.9877274049095,206.38768980807185
1730527953.2159803,209.3644561767578,1411.84521484375,9.260950692129024,-1.4944709289015528,213.44805844171594,209.98952298501945,206.3910257154962
1730527953.3359845,209.43057250976562,1410.4266357421875,9.513995652334133,-1.5047438064904242,213.45345918250996,209.99202525046098,206.3960295766327
1730527953.4359853,209.4715576171875,1409.4622802734375,9.668329788569338,-1.5118374023699592,213.45855096290165,209.99343862112414,206.39968104130003
1730527953.5359862,209.50704956054688,1408.48779296875,9.818051568570787,-1.5153405244678497,213.46387662522636,209.9948519917873,206.4036480632103
1730527953.6359868,209.539306640625,1407.493896484375,9.964110004238712,-1.5170486759910264,213.46724221807835,209.99681798523443,206.40914646646888
1730527953.7359874,209.5699462890625,1406.490478515625,10.106991774498416,-1.5178641359168088,213.4687347281215,209.99878397868156,206.414866982553
1730527953.8359947,209.60012817382812,1405.472412109375,10.247505235980022,-1.5182588163903583,213.47131889136915,210.00060851129388,206.4208096114627
1730527953.9559793,209.63519287109375,1404.26904296875,10.40481395922638,-1.518479858760835,213.4769193822068,210.00229158307138,206.4270841351182
1730527954.0759768,209.6653289794922,1403.2220458984375,10.507699407048316,-1.5185927767910543,213.48238831932224,210.00394236542263,206.43371327989496
1730527954.1959884,209.7049560546875,1401.82470703125,10.474326078775226,-1.5186566926572163,213.490810229188,210.00637010481012,206.4435712432171
1730527954.3159802,209.7318878173828,1400.84033203125,9.692489463687442,-1.5183541575573833,213.49650989733675,210.0080667780486,206.45011463415085
1730527954.4159882,209.75564575195312,1399.928955078125,8.904470140539955,-1.5177219231145984,213.50473890568503,210.0100055054761,206.45608630092568
1730527954.5359943,209.78579711914062,1398.703125,7.635037216207533,-1.516740814569013,213.5135932833099,210.01210810677912,206.46148624354157
1730527954.6559858,209.804931640625,1397.8792724609375,6.684876411069313,-1.5164462689524505,213.52217806053488,210.01416850273176,206.46586588498838
1730527954.775986,209.82077026367188,1397.1640625,5.8939787200560305,-1.5167519998455914,213.53084884732039,210.0162288986844,206.46983987246563
1730527954.895987,209.8318634033203,1396.6353759765625,5.096647162435484,-1.5174305732913438,213.53514438971695,210.01725909666072,206.47162403921948
1730527955.0159876,209.84169006347656,1396.1285400390625,4.074579083475479,-1.5184345850223038,213.5394399321135,210.01824568123754,206.47340820597333
1730527955.135998,209.8487548828125,1395.696044921875,2.7345423105080635,-1.5192974492154891,213.5394399321135,210.01824568123754,206.47340820597333
1730527955.2559834,209.8511962890625,1395.447265625,1.2504829744267398,-1.5193107650209396,213.54014349042916,210.01923226581437,206.4746978761708
1730527955.3759892,209.85142517089844,1395.3707275390625,0.6800340487141121,-1.5189299329850583,213.54014349042916,210.01923226581437,206.4746978761708
1730527955.4959786,209.85296630859375,1395.2802734375,0.7111239339635372,-1.5192681544434985,213.54014349042916,210.01923226581437,206.4746978761708
1730527955.5959806,209.85374450683594,1395.2008056640625,0.7889335334310911,-1.5220612777947735,213.54014349042916,210.01923226581437,206.4746978761708
1730527955.6959822,209.85400390625,1395.119140625,0.8655157494394172,-1.5279388743205784,213.5408470487448,210.0202188503912,206.4759875463683
1730527955.8159797,209.85350036621094,1395.0274658203125,0.9400664312304193,-1.5381494339399422,213.5408470487448,210.0202188503912,206.4759875463683
1730527955.9159818,209.85171508789062,1394.928955078125,1.0117971744591827,-1.5532745910349384,213.5408470487448,210.0202188503912,206.4759875463683
1730527956.0359867,209.8460235595703,1394.76513671875,1.1349431665284426,-1.5850029596299242,213.5408470487448,210.0202188503912,206.4759875463683
1730527956.1559873,209.83804321289062,1394.6279296875,1.237929107581067,-1.6136378003026743,213.54190672738412,210.021205434968,206.47731282138852
1730527956.2759783,209.824951171875,1394.4776611328125,1.3281569978689896,-1.6456234302589619,213.54190672738412,210.021205434968,206.47731282138852
1730527956.3959806,209.80581665039062,1394.3173828125,1.4412704159300276,-1.6800527768315061,213.54190672738412,210.021205434968,206.47731282138852
1730527956.4959855,209.78366088867188,1394.1685791015625,1.544129632074345,-1.7114897956032378,213.54283660120007,210.02219201954483,206.47863809640876
1730527956.615985,209.75619506835938,1394.00830078125,1.661267287669819,-1.741217064955138,213.54283660120007,210.02219201954483,206.47863809640876
1730527956.7159863,209.72274780273438,1393.8369140625,1.7850330972098705,-1.7666140343745698,213.54283660120007,210.02219201954483,206.47863809640876
1730527956.8359876,209.6603546142578,1393.555419921875,1.989473102665279,-1.7937487164052783,213.543766475016,210.02339069492325,206.479963371429
1730527956.9559906,209.60263061523438,1393.3194580078125,2.145867967627448,-1.8045097514219612,213.543766475016,210.02339069492325,206.479963371429
1730527957.0759833,209.53321838378906,1393.0660400390625,2.2773489914309613,-1.8165887848621247,213.54439638368967,210.02458937030167,206.4813827294472
1730527957.1959805,209.45639038085938,1392.8035888671875,2.4394926353148554,-1.8363323959195361,213.54439638368967,210.02458937030167,206.4813827294472
1730527957.3159785,209.38357543945312,1392.558837890625,2.5936775708130906,-1.8525103005934405,213.54499356410406,210.0257880456801,206.48280208746542
1730527957.4159799,209.30404663085938,1392.2996826171875,2.7540302115429656,-1.8617405506155462,213.54499356410406,210.0257880456801,206.48280208746542
1730527957.5359952,209.1683349609375,1391.880126953125,3.0258229689133134,-1.8662567391921026,213.54559074451845,210.0269867210585,206.48422144548363
1730527957.6559827,209.05287170410156,1391.531494140625,3.2448681919914084,-1.8672064224368248,213.54618792493284,210.02818539643692,206.48564080350184
1730527957.7759762,208.92832946777344,1391.1572265625,3.4379556334240613,-1.8675369207281034,213.54678510534723,210.0291902999902,206.48706016152005
1730527957.8759775,208.81483459472656,1390.816162109375,3.641146386398187,-1.867651702971086,213.54678510534723,210.0291902999902,206.48706016152005
1730527957.9959795,208.67514038085938,1390.396240234375,3.8987422847077995,-1.867716151469466,213.55040296546838,210.03019520354349,206.48868372391212
1730527958.1159787,208.54669189453125,1390.010009765625,4.124967079751038,-1.8677526367764001,213.55397270515437,210.03120010709677,206.4903072863042
1730527958.215983,208.41140747070312,1389.60302734375,4.360147805633448,-1.867781665232282,213.55754244484035,210.03220501065005,206.49193084869626
1730527958.3359845,208.1925048828125,1388.9439697265625,4.742948702430702,-1.8675656828678766,213.56109735054918,210.03320991420333,206.4937669171876
1730527958.4359896,208.04225158691406,1388.4796142578125,4.9850489200860855,-1.8609796854921106,213.56292294707862,210.03433901143603,206.49601177486693
1730527958.5559916,207.86474609375,1387.9033203125,5.2779460663963915,-1.8370799452375215,213.56474854360806,210.03546810866874,206.49825663254626
1730527958.6559973,207.71290588378906,1387.3826904296875,5.539157241140868,-1.8094120983565791,213.56562460046894,210.03659720590144,206.5005014902256
1730527958.7759755,207.54295349121094,1386.736328125,5.811663230205656,-1.7761577384569778,213.5665006573298,210.03772630313415,206.50254503501412
1730527958.8759923,207.40518188476562,1386.139892578125,6.093346529071873,-1.7449007493749358,213.5696456986534,210.0395410554538,206.5066321245912
1730527958.9959807,207.2650146484375,1385.4307861328125,6.421568336381808,-1.7119643709094898,213.57198019526777,210.04062389998376,206.50953215310415
1730527959.1159813,207.15699768066406,1384.7760009765625,6.696723006751816,-1.6817774399534418,213.57431469188214,210.0417067445137,206.5124321816171
1730527959.2159832,207.0590362548828,1384.094482421875,6.965630405471188,-1.6615155777479007,213.5795427029443,210.0438724335736,206.51838402558485
1730527959.3359878,206.93080139160156,1383.011474609375,7.377028888228841,-1.6473837797395043,213.58553617548137,210.04608988805614,206.52435912339809
1730527959.4559793,206.84107971191406,1382.13623046875,7.667246226103623,-1.6427232478318656,213.59091825685755,210.04835910796135,206.5303574750568
1730527959.5759776,206.76144409179688,1381.2252197265625,7.884538678699299,-1.6284758686321599,213.59360929754564,210.04949371791395,206.53345728568604
1730527959.6959798,206.69808959960938,1380.296630859375,8.133697262076426,-1.5959421601235337,213.62802703058117,210.05164109413727,206.53965690694451
1730527959.8159845,206.6554718017578,1379.4688720703125,8.34412798087401,-1.5703896620964417,213.69738905782492,210.0536666266787,206.544371716849
1730527959.9159887,206.62826538085938,1378.6181640625,8.544686294668121,-1.5562141882461678,213.76727764624138,210.05569215922014,206.5483048746778
1730527960.0359921,206.61334228515625,1377.452392578125,8.809859069528395,-1.5473842113359009,213.84016086554755,210.0579044285455,206.55145638043086
1730527960.155989,206.6115264892578,1376.2550048828125,9.060181247393473,-1.543791074393166,213.92735537733734,210.06011669787085,206.5547458463309
1730527960.2759807,206.61361694335938,1375.49169921875,9.19681773787003,-1.542742321555893,213.95013764772375,210.06215322556886,206.55837110067944
1730527960.3959818,206.62005615234375,1374.098876953125,9.426081192035808,-1.5418975668581196,213.97044437163436,210.06520801711588,206.5648656495688
1730527960.51598,206.6251220703125,1373.145751953125,9.582822041927074,-1.5417186024328664,213.97752524698512,210.06742354623805,206.56944212538758
1730527960.6159813,206.63014221191406,1372.177490234375,9.734730368259438,-1.5416946339830557,213.9810656846605,210.06853131079913,206.57176158746097
1730527960.7159889,206.63494873046875,1371.1922607421875,9.882798655617187,-1.5417441687793312,213.9846061223359,210.0707468399213,206.5762795053348
1730527960.8160212,206.63949584960938,1370.1937255859375,10.003307645305345,-1.5418080846454931,214.04337387905446,210.07850653563366,206.58024212353882
1730527960.935983,206.6455841064453,1368.7255859375,9.328399903727762,-1.541947101654395,214.0518485353449,210.0901460792022,206.58495358194807
1730527961.0559945,206.64883422851562,1367.69677734375,8.383081882229707,-1.5427252773249163,214.05444368790506,210.0981655298076,206.59067108391207
1730527961.1759782,206.65101623535156,1366.7872314453125,7.592935563383767,-1.5444824310121508,214.05913530159273,210.10640456080068,206.59675836980364
1730527961.2959807,206.65231323242188,1365.98681640625,6.644706990003826,-1.5470577077862573,214.0659233764079,210.11486317218146,206.60321543962277
1730527961.395985,206.65261840820312,1365.378662109375,5.855993423978528,-1.5495818518674342,214.0693174138155,210.11909247787185,206.6056996350079
1730527961.515992,206.65196228027344,1364.8514404296875,5.057111925401763,-1.55192117256896,214.07271145122309,210.1231439359359,206.60818383039305
1730527961.6359844,206.6489715576172,1364.2138671875,3.665511057868339,-1.5542727438114998,214.07610548863067,210.12719539399995,206.61066802577818
1730527961.7360163,206.6458740234375,1363.9095458984375,2.6875632305464565,-1.554775015993089,214.07949952603826,210.131246852064,206.61315222116332
1730527961.855988,206.64212036132812,1363.6773681640625,1.6902645092616755,-1.5545577020481385,214.07949952603826,210.131246852064,206.61315222116332
1730527961.9559886,206.63992309570312,1363.5118408203125,1.6326957637701114,-1.5544378597990847,214.08289356344585,210.13529831012806,206.61563641654845
1730527962.0759785,206.63848876953125,1363.3199462890625,1.67770554186089,-1.5531648687980268,214.08289356344585,210.13529831012806,206.61563641654845
1730527962.1959784,206.63970947265625,1363.114990234375,1.8051832624373352,-1.5452094739897424,214.08638797391575,210.13956002523082,206.61829888436284
1730527962.315991,206.64356994628906,1362.92724609375,1.908191754594684,-1.5303756667180008,214.08638797391575,210.13956002523082,206.61829888436284
1730527962.4359844,206.65780639648438,1362.626220703125,2.06286514918521,-1.49088524880987,214.08988238438565,210.14382174033358,206.62096135217723
1730527962.555991,206.67913818359375,1362.3792724609375,2.180733374181788,-1.4452471898413999,214.08988238438565,210.14382174033358,206.62096135217723
1730527962.6559923,206.7064666748047,1362.15771484375,2.2976064323727865,-1.3994797012439524,214.09337679485554,210.14382174033358,206.62362381999162
1730527962.7759755,206.75311279296875,1361.8856201171875,2.424218678980628,-1.3411090691038134,214.09337679485554,210.14808345543634,206.62362381999162
1730527962.875976,206.80859375,1361.6400146484375,2.5597152411383095,-1.2875992385852875,214.09655114360726,210.1523451705391,206.6261082754745
1730527962.9759798,206.87890625,1361.383056640625,2.7216922293917887,-1.23565481415551,214.09655114360726,210.1523451705391,206.6261082754745
1730527963.095975,206.98165893554688,1361.0677490234375,2.935861820605255,-1.1834552588933027,214.09972549235897,210.15660080090595,206.6285927309574
1730527963.1959786,207.0894317626953,1360.7801513671875,3.1219237506192408,-1.148334555701774,214.09972549235897,210.15660080090595,206.6285927309574
1730527963.3159893,207.2132568359375,1360.478515625,3.311637476898624,-1.1245610492828546,214.10289984111068,210.1608564312728,206.63157721482992
1730527963.4359837,207.4268798828125,1359.995361328125,3.6234158078869387,-1.1100910963950452,214.10643204758696,210.1648611250355,206.63447207039997
1730527963.5559862,207.6106414794922,1359.595458984375,3.870764197324093,-1.1090865520318673,214.10996425406324,210.16961142300556,206.63736692597
1730527963.675975,207.80276489257812,1359.1702880859375,4.060962678914128,-1.121482435062723,214.11283072317894,210.16961142300556,206.63978945634904
1730527963.795978,207.995849609375,1358.719970703125,4.306589548291399,-1.1511058411321105,214.11395876301685,210.17495875648456,206.6399587506312
1730527963.8959837,208.1590576171875,1358.3056640625,4.5219950594558505,-1.1913760326074165,214.11694279400695,210.1804832812703,206.6416594214461
1730527963.9959843,208.31781005859375,1357.86328125,4.777094102106943,-1.2351722493659876,214.11992682499704,210.18560261929008,206.64297178010247
1730527964.115986,208.47039794921875,1357.3912353515625,5.030930592657151,-1.2721561000561359,214.12291085598713,210.19072195730985,206.64428413875885
1730527964.235981,208.6796417236328,1356.6568603515625,5.017734256210805,-1.3027297220024638,214.12494542356944,210.19584129532961,206.64559649741523
1730527964.3359845,208.80215454101562,1356.175048828125,4.9562474128371035,-1.3093743089222114,214.12697999115176,210.20096063334938,206.6469088560716
1730527964.4559782,208.93670654296875,1355.6165771484375,4.881167484879458,-1.3134526738155587,214.12901455873407,210.20593751953845,206.64995151163043
1730527964.5559785,209.04403686523438,1355.146240234375,4.827813937692428,-1.3235769470156038,214.13104912631638,210.21091440572752,206.64995151163043
1730527964.6559901,209.1519012451172,1354.6715087890625,4.755115496377095,-1.3338860435953006,214.1330836938987,210.2158912919166,206.65147283940985
1730527964.7759733,209.26834106445312,1354.1417236328125,4.69388977669067,-1.3382238003788216,214.1351440906759,210.22086817810566,206.65299416718926
